job_creation_rate,year,job_destruction_rate
21.799999,1977,15.2
20.700001,1978,15.3
20.1,1979,14
17.1,1980,15.9
17.4,1981,17.5
18.4,1982,17
16.5,1983,18.6
19.799999,1984,13.6
18.299999,1985,15
18.9,1986,15.6
18.799999,1987,17
19.200001,1988,15.9
18.6,1989,15.4
17.1,1990,14.6
15.9,1991,17.1
16.9,1992,16.4
16.6,1993,14.8
16.299999,1994,14.3
16.799999,1995,13
16.1,1996,14.4
18.200001,1997,15.5
17.200001,1998,14.2
16.799999,1999,14.5
17.4,2000,14.2
16.1,2001,15.3
16.9,2002,18.4
16.299999,2003,14.4
15.7,2004,13.7
15.5,2005,13.7
16.299999,2006,12.8
16.299999,2007,15
14.5,2008,13.7
11.5,2009,16.4
12.2,2010,13.9
13.3,2011,11.7
14.4,2012,11.9
13.5,2013,11.1
13.6,2014,11.3
