bea_h,year
100,1950
,1951
101.57291,1952
,1953
,1954
,1955
,1956
99.293747,1957
,1958
99.022285,1959
97.182587,1960
,1961
97.523315,1962
,1963
100.54748,1964
102.48676,1965
103.64189,1966
103.58323,1967
103.95096,1968
105.75776,1969
106.72305,1970
106.91564,1971
110.62147,1972
113.28585,1973
115.17243,1974
114.78702,1975
118.85681,1976
120.40675,1977
122.43153,1978
125.55815,1979
126.14767,1980
126.83822,1981
126.35294,1982
128.70613,1983
132.31595,1984
133.62721,1985
134.76939,1986
136.11397,1987
136.37759,1988
138.86533,1989
139.47623,1990
137.3242,1991
138.40297,1992
139.03905,1993
140.29298,1994
140.80156,1995
140.44942,1996
142.62038,1997
142.88292,1998
143.30302,1999
144.94563,2000
143.46017,2001
141.93242,2002
141.91444,2003
142.10849,2004
141.45544,2005
142.78476,2006
143.10217,2007
142.5601,2008
138.74231,2009
137.59453,2010
137.47916,2011
138.44064,2012
137.75078,2013
136.85022,2014
137.33855,2015
137.9494,2016
,2017
,2018
